,id,dest_type,lon,lat
122,122,supermarket,-95.21491551999998,29.60316627000003
123,123,supermarket,-95.57305352499998,29.64406939000003
124,124,supermarket,-95.58726172399997,29.73514280700005
125,125,supermarket,-95.59139161599995,29.73315703300005
126,126,supermarket,-95.54530891999997,29.73638663600008
127,127,supermarket,-95.21037938899997,29.69345803400006
128,128,supermarket,-95.41913847599994,29.69284841600006
129,129,supermarket,-95.38019555399995,29.73369229900004
130,130,supermarket,-95.37443688799999,29.74896173600007
131,131,supermarket,-95.23589347099994,29.54592678200004
132,132,supermarket,-95.64453748899996,29.61350839400006
133,133,supermarket,-95.54738557199994,29.82140959400004
134,134,supermarket,-95.56486372999996,29.79320546900004
135,135,supermarket,-95.54400785699994,29.81406173000005
136,136,supermarket,-95.53246265099995,29.78766535200003
137,137,supermarket,-95.58402832899998,29.65645794300008
138,138,supermarket,-95.24615512799994,30.04967201000005
139,139,supermarket,-95.18198823499995,30.04883010700007
140,140,supermarket,-95.67073997899996,29.95599045800003
141,141,supermarket,-95.06313316099994,29.53866060400003
142,142,supermarket,-95.74983640699998,29.75989820700005
143,143,supermarket,-95.71890300399997,29.81356086700004
144,144,supermarket,-95.14064865799998,29.59304378100006
145,145,supermarket,-95.44245768199994,29.72173570200005
146,146,supermarket,-95.46575697499998,29.74880417700007
147,147,supermarket,-95.53717420299995,29.73873193200006
148,148,supermarket,-95.68371597999999,29.83279435100008
149,149,supermarket,-95.46539305899995,29.82068721400003
150,150,supermarket,-95.57011800899994,29.73770894200004
151,151,supermarket,-95.42585666699995,29.70473515500004
152,152,supermarket,-95.45881627599994,29.67279157000007
153,153,supermarket,-95.64691468199999,29.88054878500003
154,154,supermarket,-95.50009896099999,29.74825647400007
155,155,supermarket,-95.60546669599995,29.77132665100004
156,156,supermarket,-95.46976901899995,29.70625071600006
157,157,supermarket,-95.50909697899999,29.85391136600003
158,158,supermarket,-95.46519499599998,29.78874701500007
159,159,supermarket,-95.80401426699996,29.78399153000004
160,160,supermarket,-95.68591518299996,29.70866024500003
161,161,supermarket,-95.19700345199999,29.92304138700007
162,162,supermarket,-95.40277734399996,29.73812192600008
163,163,supermarket,-95.16092268399996,30.00108049100004
164,164,supermarket,-95.16447435899994,30.00042790600003
165,165,supermarket,-95.44162244599994,29.70695989900003
166,166,supermarket,-95.47873529599997,29.67839089500006
167,167,supermarket,-95.23362406399997,30.10697724600004
168,168,supermarket,-95.39756715699997,29.75788422500005
169,169,supermarket,-95.36083407999996,29.70077850800004
170,170,supermarket,-95.42717204399997,29.72707454500005
171,171,supermarket,-95.41813314799998,29.73946743000005
172,172,supermarket,-95.49549297599998,29.67442262600002
173,173,supermarket,-95.40551799399998,29.75410873000004
174,174,supermarket,-95.57611792399996,29.99535070400003
175,175,supermarket,-95.43089594699995,29.72726139300005
176,176,supermarket,-95.35921913499999,29.78145857500004
177,177,supermarket,-95.69786706799994,29.97588416700006
178,178,supermarket,-95.65180795799995,29.87696883600006
179,179,supermarket,-95.64371583199994,29.87027396500002
180,180,supermarket,-95.72170495899996,29.86007509400002
181,181,supermarket,-95.62160437999995,29.99406071200008
182,182,supermarket,-95.58755120199999,30.01197690100003
183,183,supermarket,-95.59509075899996,30.01417390600005
184,184,supermarket,-95.61049595899999,29.98129432900004
185,185,supermarket,-95.11781073499998,29.55470629500007
186,186,supermarket,-95.19091876699997,29.50543910800008
187,187,supermarket,-95.75045420299995,29.75698160200005
188,188,supermarket,-95.25012529099996,29.60175682600004
189,189,supermarket,-95.82246034399998,29.77336443200005
190,190,supermarket,-95.14457952099997,29.64865281200002
191,191,supermarket,-95.44993940399996,30.06868837000007
192,192,supermarket,-95.62924739899995,30.08863405700004
193,193,supermarket,-95.74444982299997,29.99250568500003
194,194,supermarket,-95.10009003399995,29.66691230900005
195,195,supermarket,-95.46971380399998,29.70762721400007
196,196,supermarket,-95.52076125399998,29.79247164400005
197,197,supermarket,-95.67336035699998,29.95751856600003
198,198,supermarket,-95.69017271199999,29.97091606500004
199,199,supermarket,-95.55982216499996,29.69107258600008
200,200,supermarket,-95.58605159399997,29.91100578200007
201,201,supermarket,-95.60718283199998,29.77181152100007
202,202,supermarket,-95.50887092499994,29.97966200100007
203,203,supermarket,-95.55933493199996,29.77384532700006
204,204,supermarket,-95.77842731299995,29.75806738100005
205,205,supermarket,-95.68557992799998,29.88144256700008
206,206,supermarket,-95.63173636499994,29.90253413800008
207,207,supermarket,-95.60446463599999,29.92403696000002
208,208,supermarket,-95.60674750799996,29.86539759500005
209,209,supermarket,-95.62743125399999,29.75748753300007
210,210,supermarket,-95.64102175799997,29.67826952500008
211,211,supermarket,-95.58239098099995,29.95172978600004
212,212,supermarket,-95.58357192999995,29.90793295100008
213,213,supermarket,-95.56592236599994,29.98332875100004
214,214,supermarket,-95.64943547799999,29.64796734500004
215,215,supermarket,-95.60529803399999,29.75243333900005
216,216,supermarket,-95.55277604499997,30.03271831200004
217,217,supermarket,-95.55564384299998,29.90408517900005
218,218,supermarket,-95.53160139799996,30.00295472100004
219,219,supermarket,-95.51711624699999,30.07583830800007
220,220,supermarket,-95.48620558099998,30.04041052100007
221,221,supermarket,-95.49150042199994,29.97681610700005
222,222,supermarket,-95.38342196699995,29.86953027600003
223,223,supermarket,-95.31083622999995,29.73076823600007
224,224,supermarket,-95.46129761099996,29.94043222100004
225,225,supermarket,-95.20346361199995,29.78424560800005
226,226,supermarket,-95.43203701699997,29.82884583500004
227,227,supermarket,-95.36698762299994,29.79737108800003
228,228,supermarket,-95.31293746799997,29.71616332200006
229,229,supermarket,-95.38986997599994,29.58307212800003
230,230,supermarket,-95.34043985799997,29.73974333900003
231,231,supermarket,-95.35524626199998,29.75055468800008
232,232,supermarket,-95.30432615099994,29.73449397600007
233,233,supermarket,-95.46395964499999,29.66928602900003
234,234,supermarket,-95.49134798799997,29.70645530400003
235,235,supermarket,-95.72222034599997,29.78919237900004
236,236,supermarket,-95.40133446799996,29.77281536700008
237,237,supermarket,-95.40035025899994,29.77481668600007
238,238,supermarket,-95.47786142699994,29.91229619900002
239,239,supermarket,-95.20586596199996,29.53562626700005
240,240,supermarket,-95.46502804699998,29.72300470200003
241,241,supermarket,-95.24296845299995,30.07205134100008
242,242,supermarket,-95.64485854699996,29.84425420500003
243,243,supermarket,-95.64766187299995,29.84733467900003
244,244,supermarket,-95.25275121099997,29.93651413800006
245,245,supermarket,-95.41562171399994,29.91802870400005
246,246,supermarket,-95.38984113299995,29.77329997300006
247,247,supermarket,-95.48515882399994,29.74795631700005
248,248,supermarket,-95.64299947699999,29.71804286200006
249,249,supermarket,-95.63886703899999,29.70320925800007
250,250,supermarket,-95.33474601399996,29.86349602200005
251,251,supermarket,-95.76757321399998,29.81890891600005
252,252,supermarket,-95.19316054399997,29.97802176100004
253,253,supermarket,-95.36335254099998,29.70136697000004
254,254,supermarket,-95.20388184599994,29.92468865200004
255,255,supermarket,-95.46488903399995,29.66236460500005
256,256,supermarket,-95.15925768599999,29.55181491900004
257,257,supermarket,-95.68327057199997,29.89795510200003
258,258,supermarket,-95.43047889799999,30.06469421200006
259,259,supermarket,-95.48676075699996,29.91315397200003
260,260,supermarket,-95.33012725799995,29.56114750100005
261,261,supermarket,-95.26497842299995,29.55820272900007
262,262,supermarket,-95.34893950599997,29.56055059600004
263,263,supermarket,-95.34821221399994,29.55807812500007
264,264,supermarket,-95.59920777499997,29.77117441600006
265,265,supermarket,-95.72522776999995,29.92714271700004
266,266,supermarket,-95.21506605199994,29.97897797000007
267,267,supermarket,-95.44406153399996,29.74104106700003
268,268,supermarket,-95.58239718599998,29.73537856000007
269,269,supermarket,-95.01831085299995,29.53482745000002
270,270,supermarket,-95.43131103499996,29.80215355900003
271,271,supermarket,-95.71644645499998,29.86063108100007
272,272,supermarket,-95.71825829899996,29.85795792700003
273,273,supermarket,-94.99693886699998,29.77163459100007
274,274,supermarket,-95.37715201899994,29.82996401600008
275,275,supermarket,-95.73108615099994,29.75847453000006
276,276,supermarket,-95.44846415199999,30.08556707100007
277,277,supermarket,-95.50189573599994,30.07182199300007
278,278,supermarket,-95.45196423799996,30.07109895600007
279,279,supermarket,-95.50794239899994,30.07101464900006
280,280,supermarket,-95.51272036699999,30.07735855700003
281,281,supermarket,-95.68959529899996,29.91901055900007
282,282,supermarket,-95.80985757299999,29.80033532900006
283,283,supermarket,-95.39815518999995,29.81381142000004
284,284,supermarket,-95.58607971399994,29.68742248500007
285,285,supermarket,-95.16518940799995,29.80597621900006
286,286,supermarket,-95.64740207299997,29.72118532300004
