,geoid10,population,supermarket
5211,131210088001023,,3433.1
5212,131210088001024,,3137.1
5213,131210088001025,25.0,3792.6
5214,131210088001026,63.0,3732.8
5215,131210088001027,,3970.6
5216,131210088001028,12.0,4150.9
5217,131210088001029,4.0,4346.1
5218,131210088001030,8.0,3863.8
5219,131210088001031,73.0,4006.3
5220,131210088001032,8.0,3821.5
5221,131210088001033,11.0,4055.4
5222,131210088001034,65.0,4027.4
5223,131210088001035,27.0,4017.9
5224,131210088001036,34.0,3937.0
5225,131210088001037,,3644.6
5226,131210088001038,71.0,4091.0
5227,131210088001039,31.0,4106.0
5228,131210088001040,57.0,4039.4
5229,131210088001041,1.0,4130.5
5230,131210088001042,67.0,4668.9
5231,131210088001043,24.0,4710.0
5232,131210088001044,,2582.9
5233,131210088001045,3.0,2718.4
5234,131210088001046,,3168.4
5235,131210088001047,,3968.8
5236,131210088001048,,5001.7
5237,131210088001049,2.0,4257.0
5238,131210088001050,,3632.9
5239,131210088001051,,5342.2
5240,131210088001052,,3944.9
5241,131210088001053,43.0,4829.5
5242,131210088001054,,4863.7
5243,131210088001055,5.0,4810.2
5244,131210088001056,6.0,4844.3
5245,131210088001057,4.0,4748.6
5246,131210088001058,481.0,5932.1
5247,131210088001059,,5618.2
5248,131210088001060,16.0,5536.5
5249,131210088001061,39.0,5658.2
5250,131210088001062,30.0,5397.0
5251,131210088001063,,3148.6
5252,131210088001064,,5395.9
5253,131210088001065,,5393.4
5254,131210088001066,,5019.6
5255,131210088001067,,3929.3
5256,131210088001068,,3897.7
5257,131210088001069,,3484.6
5258,131210088001070,,3476.9
5259,131210088001071,,6384.5
5260,131210088001072,70.0,4714.8
5261,131210088001073,21.0,5240.6
5262,131210088001074,16.0,5282.6
5263,131210088001075,,5317.2
5264,131210088001076,31.0,3278.3
5265,131210088001077,,3252.4
5266,131210088001078,,3938.0
5267,131210088001079,20.0,4043.2
5268,131210088001080,18.0,4082.0
5269,131210088001081,26.0,4068.9
5270,131210088001082,23.0,4074.6
5271,131210088001083,,4322.5
5272,131210088002000,,6000.0
5273,131210088002001,74.0,6017.5
5274,131210088002002,68.0,5974.9
5275,131210088002003,39.0,5836.1
5276,131210088002004,132.0,5750.1
5277,131210088002005,46.0,5414.8
5278,131210088002006,30.0,5417.9
5279,131210088002007,28.0,5370.8
5280,131210088002008,118.0,5153.1
5281,131210088002009,46.0,5317.0
5282,131210088002010,27.0,5333.5
5283,131210088002011,32.0,5202.1
5284,131210088002012,35.0,4913.1
5285,131210088002013,12.0,5170.5
5286,131210088002014,2.0,4909.7
5287,131210088002015,73.0,5124.2
5288,131210088002016,62.0,4606.6
5289,131210088002017,29.0,5189.4
5290,131210088002018,44.0,5303.2
5291,131210088002019,37.0,4144.7
5292,131210088002020,18.0,4252.6
5293,131210088002021,164.0,5305.7
5294,131210088002022,18.0,5071.3
5295,131210088002023,44.0,5121.7
5296,131210088002024,18.0,5295.8
5297,131210088002025,16.0,5088.0
5298,131210088002026,124.0,4442.6
5299,131210088002027,,6292.5
5300,131210088002028,5.0,4749.2
5301,131210088002029,62.0,4434.1
5302,131210088002030,,4934.8
5303,131210088002031,90.0,5154.6
5304,131210088002032,89.0,4384.7
5305,131210088002033,27.0,5195.5
5306,131210088002034,25.0,5123.3
5307,131210088002035,,5117.0
5308,131210088002036,,4761.7
5309,131210088002037,32.0,4843.0
5310,131210088002038,11.0,5183.2
5311,131210088002039,14.0,5139.4
5312,131210089021000,342.0,1445.3
5313,131210089021001,13.0,1306.8
5314,131210089021002,27.0,1329.9
5315,131210089021003,,2855.5
5316,131210089021004,,2799.6
5317,131210089021005,,2237.7
5318,131210089021006,,2351.8
5319,131210089021007,,2910.6
5320,131210089021008,,2565.3
5321,131210089021009,52.0,2409.5
5322,131210089021010,,2476.0
5323,131210089021011,136.0,2313.6
5324,131210089021012,21.0,2646.7
5325,131210089021013,,2656.0
5326,131210089021014,42.0,2579.3
5327,131210089021015,23.0,2612.7
5328,131210089021016,,2422.6
5329,131210089021017,,1907.4
5330,131210089021018,43.0,2704.1
5331,131210089021019,,2718.5
5332,131210089021020,19.0,2687.3
5333,131210089021021,22.0,2492.1
5334,131210089021022,35.0,2437.1
5335,131210089021023,166.0,3536.4
5336,131210089021024,3.0,3141.0
5337,131210089021025,1.0,1490.4
5338,131210089021026,1.0,2960.6
5339,131210089021027,,3501.9
5340,131210089021028,,1864.0
5341,131210089021029,51.0,1470.7
5342,131210089021030,35.0,1253.5
5343,131210089021031,71.0,1340.6
5344,131210089021032,2.0,3103.4
5345,131210089021033,,2768.3
5346,131210089021034,14.0,2852.1
5347,131210089021035,48.0,1101.3
5348,131210089021036,2.0,1021.2
5349,131210089021037,,1075.0
5350,131210089021038,40.0,891.1
5351,131210089021039,,989.9
5352,131210089021040,,624.7
5353,131210089021041,9.0,2550.1
5354,131210089022000,,2510.6
5355,131210089022001,,1745.7
5356,131210089022002,,1896.7
5357,131210089022003,,1081.2
5358,131210089022004,,1050.3
5359,131210089022005,,998.5
5360,131210089022006,293.0,1388.8
5361,131210089022007,573.0,2151.8
5362,131210089022008,61.0,2292.3
5363,131210089022009,98.0,2176.4
5364,131210089022010,4.0,2328.2
5365,131210089022011,84.0,2149.6
5366,131210089022012,,1904.1
5367,131210089022013,,1948.7
5368,131210089022014,,1968.7
5369,131210089022015,87.0,1757.6
5370,131210089023000,346.0,2072.0
5371,131210089023001,32.0,1797.8
5372,131210089023002,27.0,1724.7
5373,131210089023003,31.0,1739.9
5374,131210089023004,38.0,1651.8
5375,131210089023005,53.0,1561.1
5376,131210089023006,19.0,1746.1
5377,131210089023007,2.0,1622.6
5378,131210089023008,2.0,1550.7
5379,131210089023009,,1347.4
5380,131210089023010,6.0,881.3
5381,131210089023011,21.0,841.9
5382,131210089023012,45.0,698.5
5383,131210089023013,237.0,505.4
5384,131210089023014,70.0,630.9
5385,131210089023015,,1814.9
5386,131210089023016,,1262.1
5387,131210089023017,60.0,1300.7
5388,131210089023018,44.0,905.0
5389,131210089023019,11.0,853.8
5390,131210089023020,53.0,905.0
5391,131210089023021,,1717.6
5392,131210089023022,,1558.7
5393,131210089023023,,2453.4
5394,131210089023024,,2335.3
5395,131210089023025,4.0,2404.0
5396,131210089023026,,2038.6
5397,131210089023027,,3627.5
5398,131210089024000,,579.1
5399,131210089024001,5.0,589.2
5400,131210089024002,178.0,632.8
5401,131210089024003,333.0,1055.4
5402,131210089024004,26.0,1171.3
5403,131210089024005,52.0,964.8
5404,131210089024006,36.0,1200.6
5405,131210089024007,113.0,645.8
5406,131210089024008,,496.0
5407,131210089024009,,1394.5
5408,131210089024010,,1482.6
5409,131210089024011,,1147.0
5410,131210089024012,650.0,718.1
5411,131210089024013,77.0,435.3
5412,131210089024014,90.0,578.4
5413,131210089024015,85.0,1132.7
5414,131210089024016,48.0,1179.6
5415,131210089024017,83.0,1195.0
5416,131210089024018,37.0,933.9
5417,131210089024019,88.0,882.5
5418,131210089024020,5.0,864.1
5419,131210089024021,96.0,601.0
5420,131210089024022,61.0,496.8
5421,131210089024023,64.0,373.0
5422,131210089024024,,1003.3
5423,131210089024025,,1158.4
5424,131210089024026,,1132.6
5425,131210089024027,31.0,1430.7
5426,131210089024028,27.0,1221.1
5427,131210089024029,12.0,427.1
5428,131210089024030,49.0,1475.8
5429,131210089031000,,5256.0
5430,131210089031001,,3406.4
5431,131210089031002,,4163.5
5432,131210089031003,,3820.9
5433,131210089031004,402.0,4130.7
5434,131210089031005,145.0,4149.2
5435,131210089031006,,4082.2
5436,131210089031007,988.0,4303.0
5437,131210089031008,220.0,3326.2
5438,131210089031009,,4154.4
5439,131210089031010,,4060.0
5440,131210089031011,,4051.3
5441,131210089031012,617.0,2695.4
5442,131210089031013,,2038.0
5443,131210089031014,,2120.6
5444,131210089041000,245.0,3331.8
5445,131210089041001,67.0,2456.9
5446,131210089041002,,2218.7
5447,131210089041003,2.0,2653.5
5448,131210089041004,364.0,1810.6
5449,131210089041005,83.0,3144.2
5450,131210089041006,1.0,3138.5
5451,131210089041007,31.0,2634.6
5452,131210089041008,41.0,3063.0
5453,131210089041009,6.0,2894.8
5454,131210089041010,,2742.1
5455,131210089041011,,2767.8
5456,131210089041012,,2809.8
5457,131210089041013,460.0,3494.6
5458,131210089041014,2.0,3048.6
5459,131210089041015,1.0,3192.6
5460,131210089041016,5.0,3063.8
5461,131210089041017,17.0,3481.0
5462,131210089041018,8.0,2846.1
5463,131210089041019,41.0,3052.0
5464,131210089041020,17.0,2988.6
5465,131210089041021,35.0,1846.9
5466,131210089041022,,1659.8
5467,131210089042000,,2745.1
5468,131210089042001,,3043.5
5469,131210089042002,878.0,2884.2
5470,131210089042003,,1498.3
5471,131210089042004,,3003.3
5472,131210089042005,,2892.3
5473,131210089042006,,3203.3
5474,131210089042007,9.0,2989.5
5475,131210089042008,6.0,3341.1
5476,131210089042009,55.0,3482.2
5477,131210089042010,,3377.8
5478,131210089042011,252.0,1223.4
5479,131210089042012,633.0,1222.4
5480,131210089042013,,3398.3
5481,131210089042014,,1498.3
5482,131210089043000,,4609.9
5483,131210089043001,188.0,4544.2
5484,131210089043002,40.0,4577.4
5485,131210089043003,47.0,4373.5
5486,131210089043004,,5441.4
5487,131210089043005,,5441.4
5488,131210089043006,,5441.4
5489,131210089043007,,5401.3
5490,131210089043008,,4020.3
5491,131210089043009,64.0,4273.8
5492,131210089043010,61.0,4356.9
5493,131210089043011,21.0,4035.7
5494,131210089043012,59.0,4215.6
5495,131210089043013,37.0,4203.6
5496,131210089043014,45.0,3981.5
5497,131210089043015,22.0,3562.5
5498,131210089043016,11.0,3434.3
5499,131210089043017,29.0,3434.3
5500,131210089043018,37.0,3368.3
5501,131210089043019,53.0,3321.4
5502,131210089043020,116.0,3023.9
5503,131210089043021,,3333.3
5504,131210089043022,150.0,3193.0
5505,131210089043023,34.0,3276.8
5506,131210089043024,31.0,2304.9
5507,131210089043025,,2564.1
5508,131210089043026,42.0,2389.8
5509,131210089043027,,1716.6
5510,131210089043028,232.0,3508.8
5511,131210089043029,37.0,3458.9
5512,131210089043030,1.0,3765.7
5513,131210089043031,2.0,3504.2
5514,131210089043032,45.0,3370.8
5515,131210089043033,35.0,2020.8
5516,131210089043034,183.0,1781.8
5517,131210089043035,2.0,1689.7
5518,131210090001000,,2166.9
5519,131210090001001,,2619.7
5520,131210090001002,584.0,1272.2
5521,131210090001003,,1437.6
5522,131210090001004,44.0,1756.6
5523,131210090001005,37.0,1126.4
5524,131210090001006,26.0,382.0
5525,131210090001007,66.0,1556.6
5526,131210090001008,,1681.0
5527,131210090001009,32.0,2071.7
5528,131210090001010,74.0,2019.9
5529,131210090001011,,2061.1
5530,131210090001012,29.0,1250.6
5531,131210090001013,40.0,954.0
5532,131210090001014,49.0,1062.0
5533,131210090001015,28.0,868.1
5534,131210090001016,19.0,914.0
5535,131210090001017,65.0,1343.7
5536,131210090001018,78.0,1690.8
5537,131210090002000,161.0,1762.7
5538,131210090002001,58.0,1401.6
5539,131210090002002,114.0,1329.6
5540,131210090002003,,984.9
5541,131210090002004,122.0,883.8
5542,131210090002005,126.0,1483.3
5543,131210090002006,,956.1
5544,131210090002007,138.0,1165.1
5545,131210090002008,73.0,1023.9
5546,131210090002009,51.0,724.1
5547,131210090002010,144.0,859.1
5548,131210090002011,33.0,949.4
5549,131210090002012,50.0,790.4
5550,131210090002013,130.0,795.6
5551,131210090002014,100.0,666.6
5552,131210090002015,69.0,661.8
5553,131210090002016,,498.6
5554,131210090002017,30.0,573.6
5555,131210090002018,27.0,818.4
5556,131210090002019,31.0,614.2
5557,131210090002020,27.0,575.0
5558,131210090002021,,544.4
5559,131210090002022,76.0,975.3
5560,131210090003000,,1575.8
5561,131210090003001,33.0,987.5
5562,131210090003002,37.0,798.4
5563,131210090003003,154.0,916.1
5564,131210090003004,,332.4
5565,131210090003005,774.0,262.1
5566,131210090003006,2.0,424.7
5567,131210090003007,261.0,845.2
5568,131210090003008,47.0,1338.8
5569,131210090003009,97.0,1648.4
5570,131210090003010,111.0,1681.1
5571,131210090003011,43.0,1554.4
5572,131210090003012,66.0,1732.7
5573,131210090003013,61.0,1311.3
5574,131210090003014,,1131.8
5575,131210090003015,,1896.7
5576,131210090003016,,1129.1
5577,131210090003017,,446.4
5578,131210090003018,,2071.0
5579,131210091011000,,894.7
5580,131210091011001,824.0,884.5
5581,131210091011002,448.0,1128.9
5582,131210091011003,12.0,638.5
5583,131210091011004,,820.2
5584,131210091011005,82.0,794.0
5585,131210091011006,,1256.5
5586,131210091011007,,590.3
5587,131210091011008,47.0,1406.7
5588,131210091011009,64.0,1168.6
5589,131210091012000,136.0,1195.8
5590,131210091012001,55.0,1580.3
5591,131210091012002,25.0,1457.7
5592,131210091012003,,1259.1
5593,131210091012004,52.0,1393.5
5594,131210091012005,126.0,1174.9
5595,131210091012006,75.0,955.0
5596,131210091012007,,854.0
5597,131210091012008,945.0,1904.1
5598,131210091012009,,2092.6
5599,131210091012010,26.0,1993.0
5600,131210091012011,2.0,1766.2
5601,131210091012012,10.0,1425.6
5602,131210091013000,,229.5
5603,131210091013001,243.0,489.6
5604,131210091013002,,577.1
5605,131210091013003,106.0,783.2
5606,131210091013004,42.0,1016.8
5607,131210091013005,,462.6
5608,131210091013006,,763.8
5609,131210091014000,,955.1
5610,131210091014001,407.0,1331.8
5611,131210091014002,167.0,1617.9
5612,131210091014003,,1318.6
5613,131210091014004,38.0,1607.8
5614,131210091014005,61.0,1750.9
5615,131210091014006,255.0,1559.9
5616,131210091021000,86.0,1270.2
5617,131210091021001,95.0,909.3
5618,131210091021002,34.0,868.2
5619,131210091021003,79.0,977.8
5620,131210091021004,33.0,1324.5
5621,131210091021005,91.0,1613.2
5622,131210091021006,88.0,1445.5
5623,131210091021007,46.0,1261.5
5624,131210091021008,90.0,1219.2
5625,131210091021009,2.0,1058.3
5626,131210091022000,,1586.7
5627,131210091022001,,2017.0
5628,131210091022002,,1452.8
5629,131210091022003,,2162.7
5630,131210091022004,,2266.9
5631,131210091022005,,1724.5
5632,131210091022006,,2464.4
5633,131210091022007,,648.5
5634,131210091022008,,682.9
5635,131210091022009,963.0,318.9
5636,131210091022010,14.0,433.3
5637,131210091022011,,267.1
5638,131210091023000,2056.0,1243.4
5639,131210092001000,,766.7
5640,131210092001001,,2233.9
5641,131210092001002,,766.7
5642,131210092001003,,2229.7
5643,131210092001004,,1265.1
5644,131210092001005,205.0,1130.7
5645,131210092001006,,2008.8
5646,131210092001007,,1113.1
5647,131210092001008,1.0,1081.8
5648,131210092001009,,1071.5
5649,131210092001010,,1108.3
5650,131210092001011,,1193.3
5651,131210092001012,,1443.7
5652,131210092001013,,1393.1
5653,131210092001014,,1369.0
5654,131210092001015,,1302.6
5655,131210092001016,,1313.1
5656,131210092001017,,1336.1
5657,131210092001018,,1473.4
5658,131210092001019,,1589.0
5659,131210092001020,497.0,1443.7
5660,131210092001021,,1435.9
5661,131210092001022,,1337.1
5662,131210092001023,,1204.8
5663,131210092001024,,1567.6
5664,131210092001025,,1150.2
5665,131210092001026,,1176.9
5666,131210092001027,,875.1
5667,131210092001028,,760.4
5668,131210092001029,4.0,766.2
5669,131210092001030,,532.0
5670,131210092001031,1115.0,657.1
5671,131210092001032,,843.4
5672,131210092001033,61.0,887.8
5673,131210092001034,,991.7
5674,131210092001035,60.0,522.2
5675,131210092001036,71.0,483.7
5676,131210092001037,51.0,447.6
5677,131210092001038,41.0,363.2
5678,131210092001039,52.0,395.1
5679,131210092001040,166.0,548.1
5680,131210092001041,110.0,463.7
5681,131210092001042,34.0,475.2
5682,131210092002000,,696.7
5683,131210092002001,34.0,601.6
5684,131210092002002,19.0,63.6
5685,131210092002003,1249.0,721.0
5686,131210092002004,12.0,659.6
5687,131210092002005,172.0,887.4
5688,131210092002006,476.0,1242.9
5689,131210092002007,32.0,1014.7
5690,131210092002008,,1014.3
5691,131210092002009,,1154.8
5692,131210092002010,46.0,1374.6
5693,131210092002011,18.0,1407.7
5694,131210092002012,18.0,1079.8
5695,131210092002013,60.0,1203.9
5696,131210092003000,262.0,740.6
5697,131210092003001,28.0,789.2
5698,131210092003002,53.0,665.8
5699,131210092003003,,1019.5
5700,131210092003004,977.0,1030.6
5701,131210092003005,36.0,992.3
5702,131210092003006,13.0,1474.8
5703,131210092003007,16.0,1470.4
5704,131210092003008,72.0,1075.8
5705,131210092003009,44.0,831.6
5706,131210092003010,,966.7
5707,131210092003011,,925.1
5708,131210092003012,,1019.9
5709,131210092003013,,987.7
5710,131210092003014,,861.5
5711,131210092003015,,851.9
5712,131210092003016,,1019.4
5713,131210092003017,,1022.2
5714,131210092003018,,1004.1
5715,131210092003019,,756.8
5716,131210092003020,,766.7
5717,131210092003021,,1390.7
5718,131210092003022,,2190.4
5719,131210092003023,,1984.6
5720,131210092003024,,1903.7
5721,131210092003025,,1600.7
5722,131210092003026,,1113.1
5723,131210092003027,,1043.1
5724,131210092003028,279.0,914.8
5725,131210092003029,11.0,496.3
5726,131210092003030,60.0,712.4
5727,131210092003031,4.0,743.8
5728,131210092003032,8.0,742.4
5729,131210092003033,1.0,486.8
5730,131210093001000,264.0,1669.3
5731,131210093001001,119.0,1749.8
5732,131210093001002,101.0,1506.9
5733,131210093001003,78.0,1429.6
5734,131210093001004,210.0,1654.9
5735,131210093001005,25.0,1192.6
5736,131210093001006,33.0,1278.9
5737,131210093001007,55.0,1369.8
5738,131210093001008,44.0,1040.0
5739,131210093002000,92.0,1400.5
5740,131210093002001,805.0,1609.6
5741,131210093002002,77.0,1002.5
5742,131210093002003,63.0,953.3
5743,131210093002004,27.0,747.8
5744,131210093002005,49.0,720.0
5745,131210093002006,,1516.6
5746,131210093002007,,1062.1
5747,131210093002008,133.0,1148.3
5748,131210093003000,32.0,675.5
5749,131210093003001,29.0,427.1
5750,131210093003002,391.0,519.6
5751,131210093003003,85.0,929.0
5752,131210093003004,8.0,491.6
5753,131210093003005,23.0,515.7
5754,131210093003006,62.0,364.8
5755,131210093003007,149.0,456.8
5756,131210093003008,21.0,530.8
5757,131210093003009,56.0,371.7
5758,131210093003010,114.0,1172.9
5759,131210093003011,156.0,633.1
5760,131210093003012,66.0,953.1
5761,131210093003013,78.0,817.0
5762,131210093003014,70.0,673.7
5763,131210093003015,77.0,1179.9
5764,131210093004000,29.0,1141.2
5765,131210093004001,105.0,1245.4
5766,131210093004002,62.0,1257.0
5767,131210093004003,24.0,1068.7
5768,131210093004004,303.0,938.6
5769,131210093004005,137.0,865.4
5770,131210093004006,,747.7
5771,131210093004007,91.0,1047.2
5772,131210093004008,54.0,1168.3
5773,131210093004009,69.0,1171.6
5774,131210093004010,29.0,1368.9
5775,131210093004011,38.0,942.6
5776,131210094021000,580.0,545.9
5777,131210094021001,,601.9
5778,131210094021002,,416.3
5779,131210094021003,,474.9
5780,131210094021004,,400.8
5781,131210094021005,,457.2
5782,131210094021006,15.0,964.1
5783,131210094021007,,1015.3
5784,131210094021008,,698.2
5785,131210094021009,157.0,477.1
5786,131210094021010,239.0,511.2
5787,131210094021011,291.0,635.7
5788,131210094021012,,685.4
5789,131210094021013,,766.7
5790,131210094021014,,660.0
5791,131210094021015,,1171.5
5792,131210094021016,,906.5
5793,131210094021017,,906.4
5794,131210094021018,521.0,1154.1
5795,131210094022000,,1088.8
5796,131210094022001,,1003.3
5797,131210094022002,,954.7
5798,131210094022003,476.0,955.7
5799,131210094022004,,1071.4
5800,131210094022005,,612.7
5801,131210094022006,,769.7
5802,131210094022007,371.0,443.8
5803,131210094022008,214.0,251.4
5804,131210094022009,,706.9
5805,131210094022010,,764.4
5806,131210094022011,,867.3
5807,131210094022012,7.0,834.3
5808,131210094022013,,862.6
5809,131210094022014,,750.0
5810,131210094022015,,1198.9
5811,131210094022016,,959.3
5812,131210094022017,539.0,322.6
5813,131210094022018,330.0,103.4
5814,131210094022019,333.0,503.5
5815,131210094022020,,431.1
5816,131210094022021,,389.7
5817,131210094022022,,337.1
5818,131210094031000,265.0,1535.2
5819,131210094031001,782.0,1097.4
5820,131210094031002,114.0,2103.9
5821,131210094031003,19.0,2016.3
5822,131210094031004,478.0,1732.6
5823,131210094031005,,1357.3
5824,131210094031006,461.0,1391.8
5825,131210094032000,1149.0,1465.5
5826,131210094032001,336.0,1385.9
5827,131210094032002,,1186.2
5828,131210094032003,6.0,1163.2
5829,131210094033000,,1011.7
5830,131210094033001,,1063.2
5831,131210094033002,,1188.1
5832,131210094033003,,1699.5
5833,131210094033004,,1572.1
5834,131210094033005,,1814.3
5835,131210094033006,1.0,2221.6
5836,131210094033007,,2419.9
5837,131210094033008,,2050.1
5838,131210094033009,,2450.9
5839,131210094033010,,2498.5
5840,131210094033011,,2700.7
5841,131210094033012,,2680.6
5842,131210094033013,,1260.5
5843,131210094033014,,1292.5
5844,131210094033015,,935.8
5845,131210094033016,1014.0,820.2
5846,131210094033017,,1324.2
5847,131210094033018,,979.3
5848,131210094041000,67.0,1959.3
5849,131210094041001,596.0,1709.1
5850,131210094041002,,1887.9
5851,131210094041003,587.0,2783.7
5852,131210094041004,19.0,2240.9
5853,131210094041005,65.0,1711.1
5854,131210094041006,522.0,1385.8
5855,131210094041007,86.0,1766.2
5856,131210094042000,,1491.5
5857,131210094042001,,1486.2
5858,131210094042002,575.0,1542.0
5859,131210094042003,568.0,1319.3
5860,131210094042004,32.0,1557.9
5861,131210094042005,,1298.8
5862,131210094042006,183.0,1592.3
5863,131210094042007,16.0,1565.6
5864,131210094042008,44.0,1197.9
5865,131210094042009,46.0,1374.2
5866,131210094042010,,700.9
5867,131210094042011,,727.8
5868,131210094042012,260.0,1658.8
5869,131210094042013,33.0,1778.5
5870,131210094042014,79.0,2584.2
5871,131210094042015,24.0,2295.6
5872,131210094042016,65.0,2045.6
5873,131210094042017,45.0,1171.2
5874,131210094043000,44.0,2645.9
5875,131210094043001,164.0,2043.5
5876,131210094043002,29.0,1249.2
5877,131210094043003,,1264.8
5878,131210094043004,17.0,1511.4
5879,131210094043005,,1649.4
5880,131210094043006,41.0,1290.1
5881,131210095011000,,366.1
5882,131210095011001,,289.9
5883,131210095011002,,312.9
5884,131210095011003,,381.3
5885,131210095011004,36.0,527.1
5886,131210095011005,,676.9
5887,131210095011006,6.0,874.0
5888,131210095011007,21.0,1122.6
5889,131210095011008,82.0,1453.0
5890,131210095011009,82.0,1386.8
5891,131210095011010,48.0,1678.2
5892,131210095011011,52.0,1815.4
5893,131210095011012,67.0,1886.7
5894,131210095011013,20.0,1825.7
5895,131210095011014,,1996.5
5896,131210095011015,13.0,1715.8
5897,131210095011016,23.0,1600.4
5898,131210095011017,35.0,1557.2
5899,131210095011018,,1049.5
5900,131210095011019,61.0,1095.7
5901,131210095011020,61.0,941.9
5902,131210095011021,5.0,525.3
5903,131210095011022,38.0,1555.4
5904,131210095011023,,1660.9
5905,131210095012000,,581.7
5906,131210095012001,585.0,951.7
5907,131210095012002,68.0,1152.8
5908,131210095012003,35.0,1376.4
5909,131210095012004,144.0,1685.7
5910,131210095012005,52.0,2007.7
5911,131210095012006,72.0,2525.2
5912,131210095012007,87.0,2251.2
5913,131210095012008,128.0,2060.7
5914,131210095012009,62.0,960.2
5915,131210095012010,89.0,1166.7
5916,131210095012011,570.0,441.7
5917,131210095012012,,351.4
5918,131210095012013,35.0,1623.4
5919,131210095012014,,1852.8
5920,131210095012015,62.0,2012.6
5921,131210095012016,,2045.7
5922,131210095012017,52.0,1594.1
5923,131210095012018,,1736.4
5924,131210095013000,85.0,1302.9
5925,131210095013001,109.0,1853.3
5926,131210095013002,115.0,2209.7
5927,131210095013003,112.0,2938.1
5928,131210095013004,2.0,2910.1
5929,131210095013005,4.0,2624.9
5930,131210095013006,,2495.5
5931,131210095013007,51.0,2017.7
5932,131210095013008,147.0,1605.0
5933,131210095013009,,1712.6
5934,131210095013010,56.0,3039.8
5935,131210095013011,64.0,1443.2
5936,131210095013012,,1120.6
5937,131210095013013,171.0,946.7
5938,131210095013014,,1094.5
5939,131210095013015,,828.1
5940,131210095013016,68.0,3068.2
5941,131210095013017,297.0,2373.7
5942,131210095013018,43.0,1640.4
5943,131210095021000,88.0,1779.7
5944,131210095021001,12.0,1772.3
5945,131210095021002,221.0,1876.8
5946,131210095021003,,1759.9
5947,131210095021004,71.0,1605.9
5948,131210095021005,123.0,999.6
5949,131210095021006,38.0,1038.9
5950,131210095021007,177.0,597.0
5951,131210095021008,,697.9
5952,131210095021009,1.0,651.0
5953,131210095021010,15.0,392.0
5954,131210095021011,4.0,541.8
5955,131210095021012,97.0,988.5
5956,131210095021013,,868.8
5957,131210095021014,39.0,1314.9
5958,131210095021015,48.0,1394.0
5959,131210095021016,,307.2
5960,131210095021017,,35.4
5961,131210095022000,501.0,254.1
5962,131210095022001,,921.2
5963,131210095023000,84.0,1045.0
5964,131210095023001,30.0,695.1
5965,131210095023002,880.0,783.4
5966,131210095023003,,692.3
5967,131210095023004,,374.4
5968,131210095024000,,271.7
5969,131210095024001,1440.0,637.1
5970,131210095024002,,940.8
5971,131210095024003,,684.9
5972,131210095024004,,803.3
5973,131210096011000,,491.4
5974,131210096011001,262.0,58.7
5975,131210096011002,8.0,1049.2
5976,131210096011003,88.0,511.8
5977,131210096011004,778.0,834.4
5978,131210096011005,,378.8
5979,131210096011006,,167.9
5980,131210096011007,,356.9
5981,131210096012000,1.0,1517.9
5982,131210096012001,1056.0,1126.7
5983,131210096012002,62.0,1610.5
5984,131210096012003,56.0,1677.8
5985,131210096012004,,1712.0
5986,131210096012005,114.0,1665.7
5987,131210096012006,13.0,1615.5
5988,131210096021000,812.0,897.8
5989,131210096021001,,841.0
5990,131210096021002,7.0,885.7
5991,131210096021003,253.0,1086.2
5992,131210096021004,,994.0
5993,131210096022000,346.0,732.8
5994,131210096022001,,463.0
5995,131210096022002,,304.9
5996,131210096022003,86.0,599.3
5997,131210096022004,50.0,257.3
5998,131210096022005,391.0,132.5
5999,131210096022006,297.0,187.0
6000,131210096022007,68.0,483.9
6001,131210096022008,831.0,508.5
6002,131210096022009,,699.8
6003,131210096022010,2.0,731.3
6004,131210096023000,,490.9
6005,131210096023001,,619.0
6006,131210096023002,,977.1
6007,131210096023003,,1145.4
6008,131210096023004,,1189.0
6009,131210096023005,,1194.0
6010,131210096023006,,1194.0
6011,131210096023007,240.0,1743.6
6012,131210096023008,84.0,1680.2
6013,131210096023009,115.0,1353.5
6014,131210096023010,95.0,1499.9
6015,131210096023011,115.0,1525.4
6016,131210096023012,85.0,1574.4
6017,131210096023013,135.0,1089.3
6018,131210096023014,77.0,939.9
6019,131210096023015,20.0,976.7
6020,131210096023016,123.0,1607.1
6021,131210096023017,56.0,1166.4
6022,131210096023018,53.0,912.0
6023,131210096023019,67.0,759.8
6024,131210096023020,,1315.5
6025,131210096023021,53.0,1627.2
6026,131210096023022,,801.1
6027,131210096031000,,846.3
6028,131210096031001,4.0,555.3
6029,131210096031002,189.0,326.8
6030,131210096031003,,552.7
6031,131210096031004,,482.5
6032,131210096031005,,605.6
6033,131210096031006,231.0,584.7
6034,131210096031007,,449.5
6035,131210096031008,,445.0
6036,131210096031009,,480.3
6037,131210096031010,,599.8
6038,131210096031011,431.0,666.9
6039,131210096031012,,717.5
6040,131210096031013,316.0,867.8
6041,131210096031014,204.0,697.0
6042,131210096031015,226.0,887.5
6043,131210096031016,,1120.0
6044,131210096031017,,624.6
6045,131210096032000,157.0,428.3
6046,131210096032001,,583.7
6047,131210096032002,283.0,693.2
6048,131210096032003,213.0,509.4
6049,131210096032004,83.0,652.9
6050,131210096032005,386.0,1030.3
6051,131210096032006,118.0,927.2
6052,131210096032007,120.0,1277.3
6053,131210096033000,94.0,1695.8
6054,131210096033001,101.0,932.5
